"daily_cnt","t1_max","t1_min","t1_median","t2_max","t2_min","t2_median","weather_code","is_holiday","is_weekend","season","max_hum","mean_hum","min_hum","max_wind_speed","mean_wind_speed","min_wind_speed"
34941,18,11,14.25,18,11,14.25,1,0,0,2,88,68.1666666666667,41.5,33,17.0208333333333,3.5
34562,18,11,14,18,11,14,1,0,0,2,88,71.875,52,29,15.7708333333333,5
35503,18,9.5,13,18,9.5,13,1,0,0,2,91,73.3125,49,17,10.7291666666667,4
28956,16.5,10.5,12,16.5,10.5,12,3,0,1,2,97,81.2291666666667,63,8,5.70833333333333,3
29884,18,9,13,18,7.5,13,1,0,1,2,88,72.8333333333333,52,19.5,9.85416666666667,3
20741,18,13,16,18,13,16,7,0,0,2,94,87.9375,82,18,13.75,9
25892,19.5,15,16,19.5,15,16,7,0,0,2,94,87.2291666666667,66,20,12.4166666666667,5
28629,16,13,15,16,13,15,3,0,0,2,94,81.9375,63,23,19.0833333333333,14
33676,16,8.5,12.25,16,6.5,12.25,1,0,0,2,88,72.8333333333333,53.5,14,8.41666666666667,0
32006,17,8,12,17,8,12,1,0,0,2,94,76.7608695652174,55.5,14,6.91304347826087,2
29416,16,9,13,16,8.5,13,2,0,1,2,94,81.3125,70,23,11.125,0
27796,15,10,12.25,15,8,12.25,1,0,1,2,88,72.5625,53,21,13.2083333333333,6.5
31292,14,9,11,14,8,11,3,0,0,2,82,70.0833333333333,55,17,10,3
20114,13,9,10,13,6.5,8,1,0,0,2,87,73.4166666666667,53,18.5,14.5277777777778,11
30579,13,7,11,13,6,11,2,0,0,2,87,75.0416666666667,63,22,13.5,7
30874,13,10,11.25,13,8,11.25,2,0,0,2,88,77.875,57,17,13.1458333333333,8.5
30075,14,12,12,14,12,12,3,0,0,2,82,78.5625,72,19.5,16.4791666666667,12
24327,13.5,11,12,13.5,11,12,3,0,1,2,88,76.75,65,19,13.75,9
23070,15,11.5,13,15,11.5,13,3,0,1,2,88,79.7291666666667,63,15,9.14583333333333,4
29952,14,10.5,12.75,14,10.5,12.75,3,0,0,2,88,79.1875,67,10,7.375,5
32718,15,9,11.25,15,8,11.25,2,0,0,2,94,75.5208333333333,55,16,8.02083333333333,3.5
18922,15,10,12,15,8,12,7,0,0,2,94,88.4375,77,19.5,15.5208333333333,11
30326,15,13,14,15,13,14,3,0,0,2,94,69.9166666666667,55,26,16.9166666666667,5
30273,14,11,13,14,11,13,4,0,0,2,77,65.5,55,15,7.52083333333333,0
16876,15,10,13,15,8,13,7,0,1,2,91,77.75,68,17.5,10.7916666666667,5
23133,13,6,9,13,3.5,7,1,0,1,2,93,75.695652173913,51,11.6666666666667,8.50724637681159,2
30364,16,6.5,12.5,16,4,12.5,3,0,0,2,94,85.9166666666667,72,19.5,13.5625,7
32436,18,12,14.75,18,12,14.75,1,0,0,2,100,84.9583333333333,70.5,17,12.2291666666667,6.5
23881,16,11.5,13.5,16,11.5,13.5,7,0,0,2,94,84.7708333333333,65.5,15,10.875,6.5
27339,16,10,14,16,8.5,14,2,0,0,2,94,87.7916666666667,74.5,18.5,13.3958333333333,7
23970,16,13.5,14.5,16,13.5,14.5,1,0,0,2,91,82.0416666666667,72,20,13.5833333333333,9
27464,15,10,12,15,10,12,1,0,1,2,97,87.8958333333333,77,16,9.75,2
22848,11,7,9.5,11,6,9.25,4,0,1,2,100,97.6875,93.5,10,5.20833333333333,0
28033,13.5,8.5,10.5,13.5,7.5,10.25,3,0,0,2,100,95,85,16,9.16666666666667,4
30710,13.5,10,12,13.5,9,12,3,0,0,2,94,88.625,82,14,9.04166666666667,3
23462,15,11.5,14,15,11.5,14,2,0,0,2,100,88.5416666666667,77,14,8.39583333333333,2
24503,16,14,15,16,14,15,3,0,0,2,94,87.4375,77,20.5,14.3333333333333,6.5
25431,18,14,16,18,14,16,3,0,0,2,88,84.8125,82,22,18.125,13
14881,17.5,12,16,17.5,12,16,7,0,1,2,91,83.6458333333333,77,38,22.8958333333333,10
18754,17,10,15,17,8.5,15,3,0,1,2,94,85.4791666666667,77,28,16.2916666666667,4
28474,15.5,11,15,15.5,11,15,3,0,0,2,82,73.9791666666667,63,33,27.0416666666667,17
29206,17,14.5,16,17,14.5,16,3,0,0,2,85.5,81.4791666666667,77,29,22.9375,17
29899,15.5,14,15,15.5,14,15,3,0,0,2,88,71.7083333333333,65.5,27,20.3333333333333,15
28962,16,12,14.5,16,12,14.5,2,0,0,2,91,81.1875,72,26,17.2291666666667,7
25252,14.5,8,10.25,14.5,4.5,8,1,0,0,2,82.5,66,56.5,35.5,27.9375,19.5
8898,15,8.5,10,15,5.5,8,7,0,1,2,88,81.2916666666667,68.5,34,23.3333333333333,14
17594,17,14,16,17,14,16,3,0,1,2,77,72.4791666666667,66,43,34.0625,24
26507,14.5,13,14,14.5,13,14,2,0,0,2,94,73.625,61,29,21.875,14
22768,16.5,13,14.75,16.5,13,14.75,7,0,0,2,91,77.3863636363636,59,56.5,29.2045454545455,10
25926,16,12,14,16,12,14,2,0,0,2,85,69.5,59,44,31.6666666666667,20
23695,13.5,10,11.75,13.5,7.5,11.75,7,0,0,2,94,80,65,34,21.5208333333333,10
25788,10,5,10,8,0,7,2,0,0,2,82,67.5,56,29.5,22.3125,16
12751,6,2,4.5,1,-2,-0.5,1,0,1,2,87,68.0208333333333,58,38,26.25,11
13118,6.5,0,3.5,4.5,-3.5,1.25,1,0,1,2,87,74.6666666666667,58,16,10.6666666666667,6.5
23908,8,1.5,6.75,5.5,-1,4,1,0,0,2,90,74.9583333333333,57,20,11.1458333333333,2
21175,10.5,7,9,9.5,4,6,7,0,0,2,94,83.7083333333333,73.5,25,19.9166666666667,15
26000,11,7,9,11,5,6.5,2,0,0,2,90,76.6666666666667,58,26,16.1666666666667,5.5
26626,11,7,10,11,6,8,3,0,0,2,94,86.3125,77,12,7.54166666666667,0
23517,13.5,7,11.5,13.5,3,11.5,3,0,0,2,94,83.6666666666667,71,36,20.7291666666667,10
16336,11.5,4,8.75,11.5,-0.5,5.25,1,0,1,2,76,69.8125,62,36,27.25,20
11392,14,11,11.75,14,11,11.75,3,0,1,2,88,72.0416666666667,63,47,34.0833333333333,24
20918,14,9,13,14,7.5,13,3,0,0,2,94,77.5217391304348,64.5,38,26.0652173913043,6.5
26559,15,9.5,14,15,9,14,3,0,0,3,97,74.3125,55,33,20.25,5
27789,13.5,12.5,13,13.5,12.5,13,2,0,0,3,79.5,72.4791666666667,59,24,20.75,17
25899,13.5,12,13,13.5,12,13,2,0,0,3,85,76.9375,69.5,32,21.125,14
25956,13,8,11.75,13,4.5,11.75,2,0,0,3,88,70.2708333333333,63,35,25.0625,20
16511,13.5,12,13,13.5,12,13,2,0,1,3,72,66.2708333333333,61,45,36.8333333333333,30.5
15478,15,13,13,15,13,13,3,0,1,3,94,80.2708333333333,65,35,23.1458333333333,9
25734,14,12,13.5,14,12,13.5,3,0,0,3,88,81.5416666666667,72,22,14.4791666666667,9
23430,14.5,8,13,14.5,5,13,1,0,0,3,88,73.75,57,27,20.75,14
27562,12.5,6,11,12.5,3,11,1,0,0,3,84,73.8958333333333,61,27,18.2708333333333,7.5
23115,12,10,12,12,8,12,3,0,0,3,94,77.8958333333333,67,28,22.4375,11
23259,11,7,10.5,11,4.5,9.25,2,0,0,3,94,76.0416666666667,67,28.5,20.375,8
15815,14,7,13.5,14,4,13.5,3,0,1,3,82,73.075,67,34,23.375,6
12291,12,7,8.5,10.5,4,6.75,7,0,1,3,97,91.3541666666667,77,25,10.25,5
23835,10,8,9,9.5,6,7.75,3,0,0,3,94,84.9791666666667,76,13,9.72916666666667,6.5
20201,14,9,12,14,8,12,3,0,0,3,100,92.25,85,16,10.7083333333333,6.5
25558,16,13,14.25,16,13,14.25,3,0,0,3,94,81.6875,72,30.5,20.4583333333333,12
25804,16,12,14,16,12,14,1,0,0,3,88,72.4583333333333,59,24,18.9375,13
25730,14,12,13,14,12,13,2,0,0,3,88,79.0416666666667,69.5,22,17.1875,12
18754,16.5,14,15.25,16.5,14,15.25,1,0,1,3,88,74.5416666666667,63,28,22.3333333333333,18.5
13060,16,10,13,16,7.5,13,1,0,1,3,85,74.2916666666667,59,28,20.375,16
18136,13,9,11,13,6,11,1,0,0,3,88,77.5416666666667,67,38,22.6041666666667,13
17458,15.5,11.5,14.5,15.5,11.5,14.5,7,0,0,3,91,80.6666666666667,70,40,31.3958333333333,16
18451,13,10,11,13,7,11,2,0,0,3,82,69.0416666666667,56,33.5,23.1666666666667,14
8908,14,8,11.75,14,5,11.75,1,0,0,3,79.5,68.3125,56,39,25.5625,11
22423,15,7,10.25,15,5.5,8.75,7,1,0,3,91,79.4375,66,32,18.0416666666667,8
10230,16,14,15,16,14,15,3,0,1,3,88,74.0833333333333,68,32,27.4166666666667,22
9378,15,12,14.5,15,12,14.5,3,0,1,3,88,81.1458333333333,70,31.5,22,8
13732,14,10,11.75,14,9,11.75,1,1,0,3,94,73.4166666666667,59,24,15.0416666666667,5.5
15592,13,10,12,13,8,12,2,0,0,3,79.5,74.5208333333333,67,21.5,17.2083333333333,12
12301,14,10.5,13,14,9.5,13,7,0,0,3,88,69.375,55,33.5,25.0833333333333,16
13889,12,7,9.5,12,3,6.25,2,0,0,3,82,69.3125,56,31.5,23.3958333333333,16.5
9797,9,3,7.25,6,0,4.5,1,1,0,3,87,82.5,76,27,16.7291666666667,5
7195,11.5,9,11,11.5,6,11,7,0,1,3,94,87.0208333333333,82,28,21.6041666666667,13
4869,10.5,7,9,9,4.5,6,7,0,1,3,93,83.5,71,28.5,16.1875,6.5
20533,11,8,9,11,5.5,6.75,2,0,0,3,87,82.5625,74.5,17,12.5,8
22805,10.5,6,9,10,5,7.75,2,0,0,3,93,85.6666666666667,79.5,16,8.4375,5
23038,8,6,7,7.5,4,6,3,0,0,3,100,90.2916666666667,82,12,6.54166666666667,3
18083,11,5,8,11,1.5,4,7,0,0,3,91,76.0625,59,47,24.2291666666667,9
20762,10,4,8,8,1.5,6,2,0,0,3,87,77.9375,67,21,12.6458333333333,5
11583,11,7.5,9.25,11,3,7.5,7,0,1,3,87,81.3125,77,33.5,18.0416666666667,10
14320,9,6,7,6,3,4,1,0,1,3,81,75.375,66,24.5,18.9166666666667,10
21092,8,6,7,6,3,4,3,0,0,3,87,82.6041666666667,76,23.5,16.5208333333333,6.5
22799,8,5,6.25,4,0,2,2,0,0,3,87,77.9583333333333,68.5,38,27.8125,18
24586,7,4,6,5,0,3,1,0,0,3,81,71.4791666666667,59,28,18.1041666666667,11
22186,6,3,4.25,3,-2,-0.5,1,0,0,3,87,73.0208333333333,53,36,25.9375,17
22446,6,3,4,2,-2,0,2,0,0,3,81,70.0208333333333,53,26,21.4375,13
16091,5,2,3,3,-1,0.5,1,0,1,3,84,75.625,66,16,9.5625,2
11762,4.5,1,3.5,2,-2,1,26,0,1,3,93,80.3125,65,16,9.0625,0
22762,4.5,0,3.5,1,-2,0.5,2,0,0,3,84,75.375,65,16,11.4375,3
23819,5,-1,0.25,5,-2.5,0.25,1,0,0,3,86,68.5208333333333,36,7.5,2.77083333333333,0
23800,5.5,-1,1,4.5,-4,0,1,0,0,3,90,77.4166666666667,68,8,5.41666666666667,2
23378,8,-1,4.75,5.5,-5,2,1,0,0,3,96.5,76.5833333333333,61.5,18.5,10.4583333333333,3.5
18328,11,6,8.25,11,3,5.5,1,0,0,3,91,79.8958333333333,71,20,15.3541666666667,11
17218,11,7,8.5,11,5,6.5,1,0,1,3,87.5,83.6875,77,22.5,13.6875,6
16360,15,10,12.75,15,7.5,12.75,3,0,1,3,94,88.125,82,22,14.9791666666667,7
25724,14,9,12.5,14,6,12.5,1,0,0,3,88,72.375,60.5,33,19.7916666666667,7
20224,12,8,11,12,5,11,7,0,0,3,87,80.3333333333333,67,38,27.2083333333333,12
21708,13.5,9,12.5,13.5,5.5,12.5,3,0,0,3,88,80.1041666666667,66,37,30.5416666666667,25
25324,10,4,9,7,1,5.5,1,0,0,3,76,65.6458333333333,54,34,22.2708333333333,11
22526,13,10,12,13,6,12,3,0,0,3,82,77.9375,69.5,39,33.7916666666667,28
16381,12,5.5,8,12,2,4,1,0,1,3,85,67.8541666666667,46,39,27.0416666666667,17.5
11019,14,5,10.75,14,1.5,10.25,3,0,1,3,93,79.1666666666667,71,37,22.5,9
23606,14.5,10,13,14.5,6,13,3,0,0,3,82,68.125,55,47,34.9375,28.5
24514,10.5,5.5,10,8.5,1.5,6,2,0,0,3,73.5,61.1875,47,39,30.0625,19.5
24436,9,4,6,6,-0.5,2.75,1,0,0,3,78.5,68.2083333333333,56,32,22.125,16
25154,13.5,5,11,13.5,1.5,11,3,0,0,3,87,76.7083333333333,67,33,21.9791666666667,9
22597,11,10,11,11,6.5,11,3,0,0,3,85,78.9375,72,29.5,22.3333333333333,14
13126,13,8,11,13,4,11,3,0,1,3,88,75.75,59,41,31.0833333333333,17.5
14025,10,6,8,7,2,4,2,0,1,3,85,71,54,39,27.4130434782609,14
19497,10,7,9,6,3,4,3,0,0,3,73.5,63.1666666666667,56,56,41.3888888888889,27
23308,8,5,6.25,4.5,0,3,2,0,0,3,81,68.25,50,29.5,21.375,7.5
23626,9,4,6.25,6,1,3,3,0,0,3,81,71.8333333333333,60,27,18.7083333333333,9
25186,9,2,5,7,-1,3,2,0,0,3,90,72.625,48,15,9.0625,6
22819,6,3,5,4,0,2,3,0,0,3,93,83.9166666666667,76,21,13.0416666666667,6.5
9869,5.5,2,5,2,-1.5,0.5,7,0,1,3,93,85.5625,76,31,18.4375,5.5
13697,6.5,2.5,4,3,-1.5,1,1,0,1,3,93,72.875,53,24,15.9791666666667,7
21789,6.5,1,3.5,3.5,-3,0.5,2,0,0,3,87,75.4583333333333,59,25,16.3125,6.5
24386,8,0,3.75,5,-2,1.75,1,0,0,3,93,76.4583333333333,53,19.5,9.25,0
19034,7,2,5,4,-1,2.5,3,0,0,3,93,76.5208333333333,57,22,12.375,7
23517,8,3.5,5,5,0.5,2,2,0,0,3,90,71.9583333333333,51,18,13.2083333333333,6.5
22173,10,2,8,7,-1.5,4,1,0,0,3,87.5,78.9583333333333,60,33,19.5416666666667,8
10745,13,9.5,11,13,6.5,11,7,0,1,3,94,80.8260869565217,58,39,27.9565217391304,20
14670,15,11.5,13,15,11.5,13,3,0,1,3,88,79.1875,72,40,30.7916666666667,23
20463,12,7,8.75,12,4,6,7,0,0,3,97,73.2708333333333,48,29.5,16.9166666666667,7
25657,8.5,3,6,6.5,3,4,2,0,0,3,87,68.0416666666667,57,19,10.8958333333333,0
25481,7.5,0.5,3.25,7,-0.5,3,1,0,0,3,93,69.4791666666667,42,11,4.77083333333333,0
24174,6,1,3,4,-2,1.75,1,0,0,3,84,69.2708333333333,51,16,8.58333333333333,2
23580,7.5,0,4.75,5,-3,1.75,1,0,0,3,83.5,68.6875,53,19,11.5208333333333,0
14745,6,4,4.75,3,0,1.5,4,0,1,3,75.5,62.9791666666667,51,30,17.7708333333333,7
13451,8,3,5,4,-1,2,3,0,1,3,75,64.2916666666667,43,30,19.6041666666667,12
23585,8.5,2,6,7,0,3.5,2,0,0,3,87,65.5416666666667,50,16,9.33333333333333,3
20704,13,5,10,13,1.5,6.75,3,0,0,0,94,80.0208333333333,64.5,33.5,25.3333333333333,17
20635,9,4.5,6,5.5,-0.5,1.5,2,0,0,0,87,72.1875,61,45.5,31,23
24416,9.5,4,7,7,0,3.5,2,0,0,0,87,67.6458333333333,46,38,21.7916666666667,14
23970,8.5,3,6,5.5,-0.5,3.5,2,0,0,0,90,65.875,46,27,16.8541666666667,2
12215,7,1,4,3,-1,0.25,1,0,1,0,87,80.0833333333333,66,25,14.7083333333333,3
12510,7,2,4,4,-2,2,2,0,1,0,87,74.5416666666667,59,21,14,6
22672,7,2,5,4.5,-2,2.5,1,0,0,0,84,65.7916666666667,53,22,14.6458333333333,6.5
23129,9,1,7,6.5,-2.5,3.75,1,0,0,0,93,71.3958333333333,53,22,15,5
19142,10,6,8,9.5,3,5,7,0,0,0,93,86.8333333333333,79,27,17,5.5
23504,9,4,6,8.5,3.5,4.75,3,0,0,0,93,83.3958333333333,66,12,7.52083333333333,0
20893,10,0.5,4.25,9,-0.5,3.75,1,0,0,0,100,83.1875,60,13,7.20833333333333,2
21573,11,4.5,6,11,3.5,5,3,0,1,0,96.5,82.1875,54,16,6.22916666666667,2
21687,9,2,5,6,0,2,4,0,1,0,100,81.9166666666667,60,26,14.6666666666667,5
25448,10,5,6,6,1,3,1,0,0,0,84,68.5833333333333,37,34,20.9791666666667,7.5
25224,9,3,7,6.5,1,4.25,3,0,0,0,93,84.75,76,19.5,12.6875,2
25322,9,5,7,5,2,4,3,0,0,0,93,73.8541666666667,53,35,22.0833333333333,12
27060,11,2.5,6,11,0,4,1,0,0,0,93,70.7916666666667,43.5,23,12.1666666666667,5
23047,8,3,6.25,5.5,0,3.75,3,0,0,0,90,81.5,73.5,18,12.3541666666667,5
17903,9,6,7,6,2,4.5,4,0,1,0,87,72,62,20.5,16.1875,10
17043,11,5.5,8,11,3,6.25,4,0,1,0,90,71.9583333333333,52,17,12.7916666666667,5
25852,11.5,6.5,9,11.5,6,7.5,3,0,0,0,87,68.6875,52.5,20.5,10.8333333333333,5
29150,13,4,9,13,2.5,8,1,0,0,0,87,65.0625,42.5,12,6,0
26837,10,7,9,10,6,8,3,0,0,0,81,66.7291666666667,54,12,6.20833333333333,2
19329,11,7,9,11,4.5,6,7,0,0,0,94,75.9166666666667,62,22.5,17.1666666666667,9
25236,15,8,9.75,15,5,7.5,1,1,0,0,100,66.3958333333333,40.5,19.5,14.125,8
10053,14,8,10,14,6,8,3,0,1,0,88,79.6842105263158,68.5,40,22.5789473684211,9
8123,11,8.5,9.25,11,4.5,6.5,7,0,1,0,87,72.75,58,42.5,29.5,14
10216,12,5,8.5,12,-2,4.5,7,1,0,0,87,72.7083333333333,44,54,34.625,15
18814,12.5,6,8,12.5,2,4.5,2,0,0,0,87,69.625,38.5,33,23.1041666666667,15
26516,13,6,9.25,13,3,7.25,2,0,0,0,87,66.1458333333333,44,25,17.7291666666667,11
28304,12,6,8.25,12,4,7.25,1,0,0,0,76,63.1458333333333,39.5,19.5,10.6666666666667,5
27137,13,3,9,13,3,7.25,1,0,0,0,90,66.5,47,22,11.1666666666667,0
24367,15,8,9.5,15,5,7.5,1,0,1,0,93,62.125,37.5,21,14.8333333333333,11
24941,17,8,11,17,6.5,11,7,0,1,0,97,77.5416666666667,48,19.5,11.3125,4.5
25109,13,9,10.75,13,7,10.5,1,0,0,0,91,77.5208333333333,63,21,13.5833333333333,6.5
30575,14.5,8.5,11.75,14.5,7,11.75,2,0,0,0,94,65.7083333333333,41,23.5,14.9166666666667,6.5
24002,12.5,7,9,12.5,3,6,1,0,0,0,87,65.8125,44,40.5,26.4375,16
18358,10,6,8,8.5,2,4.5,7,0,0,0,84.5,75.0217391304348,66,29,21.0869565217391,8.5
27191,13.5,6,9.75,13.5,3.5,8,1,0,0,0,90,72.4166666666667,49.5,18,11.1875,6.5
19704,12,6,8.5,12,4,6,2,0,1,0,90,70.6875,45.5,23,15.8333333333333,9
23418,12,3,9.75,12,0,6.5,1,0,1,0,84,67.0833333333333,41,38,20.375,5
24010,14,10,12,14,7,12,1,0,0,0,88,78.625,65,25,16.0416666666667,6.5
30745,17,9,11.25,17,7,11.25,1,0,0,0,94,66.5,35.5,19.5,12.8958333333333,5.5
31762,17,6.5,14,17,6.5,14,1,0,0,0,87,58.9166666666667,33,12,7.02083333333333,0
30611,17,9,13,17,8,13,1,0,0,0,82,61.4791666666667,43.5,17,9.95833333333333,2
15761,13,9.5,10,13,7.5,10,7,0,0,0,94,86.1458333333333,72,19,9.27083333333333,0
17571,9,5.5,6.75,7,2,4,3,0,1,0,87,72.875,48,23,15.75,7
26885,12,3,8.5,12,1,6.5,1,0,1,0,87,59.0833333333333,33,13,8.64583333333333,4
28220,12,5,11,12,2,11,1,0,0,0,76,60.8125,50.5,25,17.0833333333333,10
33342,15,8,10.5,15,5.5,9.75,1,0,0,0,82,61.5416666666667,39,23,12.8541666666667,6.5
34197,13,5,8.75,13,3.5,6,1,0,0,0,90,72.2708333333333,51,29,19.125,6
31612,14.5,6,10.5,14.5,4,9.25,1,0,0,0,93,67.3125,45.5,31,20.1875,7
20342,11,7,9,11,4,6,7,0,0,0,87,74.1666666666667,62,27,19.4791666666667,11
21762,10,4.5,8,8,1.5,5.25,2,0,1,0,90,64.5416666666667,40,24,13.6875,5
18597,9,4,7.75,7.5,1.5,6,7,0,1,0,87,65.5416666666667,46,24,12.8541666666667,5.5
24149,11.5,4,8,11.5,1.5,5,2,0,0,0,87,74.2083333333333,58,27.5,18.2708333333333,6
27628,9.5,4,6,6.5,0,2,1,0,0,0,81,61.625,41.5,27.5,20.9375,10
28157,10.5,3.5,5.5,10,-0.5,3.25,7,0,0,0,87,63.2708333333333,34.5,19.5,13.75,6
28609,12,3,9,12,0,6,1,0,0,0,93,64.1875,34,28,16.9583333333333,3
25385,11,6,8.75,11,2,6,1,0,0,0,82,60.4375,45,34,24.2291666666667,10
24698,13,5,9.5,13,2.5,8,1,0,1,0,76,55.9791666666667,33.5,23.5,12.2708333333333,6.5
29249,16.5,5,11.75,16.5,3,11.75,1,0,1,0,81,58.2916666666667,29.5,22,12.4375,5
19428,17,10,12,17,8,12,2,1,0,0,94,76.125,59,30,20.7708333333333,13
31962,15,7,12.25,15,5,12.25,1,0,0,0,81,54.375,36,22,14.6458333333333,6.5
36182,18,8,13.75,18,6.5,13.75,1,0,0,0,71,46.9166666666667,23,18,11.0625,0
38684,20,8,14,20,7,14,1,0,0,0,79,51,29,25,14.4791666666667,5
39589,21,9,15,21,8.5,15,1,0,0,0,79,62.7708333333333,40.5,23,13.3958333333333,5
43819,23.5,12,18.25,23.5,12,18.25,1,0,1,0,88,63.3541666666667,41.5,25,13.3125,6.5
44758,26,13,18.5,26,13,18.5,1,0,1,0,79.5,57.1458333333333,36,26,15.5625,6.5
30507,23,14,16.25,23,14,16.25,1,0,0,0,83,65.7291666666667,44,27,16.1458333333333,5.5
21452,17,15,16,17,15,16,7,0,0,0,97,91.1041666666667,83,21,14.9583333333333,9
27574,18.5,14.5,15.25,18.5,14.5,15.25,7,0,0,0,100,91.3541666666667,80.5,18.5,9.95833333333333,4
38082,23,12.5,17,23,12.5,17,1,0,0,0,97,69.8125,44,26,15.6666666666667,5.5
34706,17,10,13,17,7,13,3,0,0,0,88,73.9583333333333,63,23,18.2916666666667,11
30046,12.5,8,10,12.5,5,8.75,3,0,1,0,69,56.75,44,19.5,14.25,6.5
34302,16.5,7,12.75,16.5,6,12.75,1,0,1,0,79.5,58.2708333333333,36,24,12.3958333333333,2
37045,18.5,10,14.25,18.5,9,14.25,1,0,0,0,88,62.1875,41.5,19.5,8.97916666666667,2
36445,17.5,10.5,14,17.5,10.5,14,1,0,0,0,82,61.9791666666667,44,26,15.6041666666667,5.5
24111,13.5,12,13,13.5,12,13,7,0,0,0,88,79.9791666666667,72,21,15.2291666666667,8.5
34267,18,11,14,18,11,14,3,0,0,0,94,73.7916666666667,47,25,16.1041666666667,7.5
35674,19.5,14,15.25,19.5,14,15.25,2,0,0,0,88,67,46,25,20.2291666666667,12
26373,18,14,16,18,14,16,3,0,1,0,88,74.0625,62,28,19.25,7.5
30628,19,13,14,19,13,14,2,0,1,0,85,67.4791666666667,43,18,9.41666666666667,2
35067,18.5,11,14.75,18.5,11,14.75,2,0,0,0,85,61.6041666666667,41.5,19.5,15.1666666666667,10
36184,16.5,9,12.75,16.5,8,12.75,2,0,0,0,87,63.7708333333333,45,24,15.2708333333333,5
31614,12,10,11.25,12,8,11.25,3,0,0,0,85,73.7916666666667,62,19.5,11.3125,6.5
37113,19,10,14,19,10,14,1,0,0,0,88,68.7291666666667,47.5,24,9.83333333333333,4
35708,20,11,14.75,20,11,14.75,1,0,0,0,88,71.5,52,20,15.6041666666667,11
30831,19,10,14,19,9,14,2,0,1,0,94,77.3333333333333,60,18.5,11.2708333333333,8
30760,18.5,10,13.25,18.5,8.5,13.25,3,0,1,0,88,76.9166666666667,64,20,14.25,7
23697,17,12,14.25,17,12,14.25,3,1,0,0,88,75.25,59,25,19.9375,13
16078,14,11,13,14,11,13,3,0,0,0,94,84.9791666666667,69.5,30,23.6041666666667,16
26871,13,12,13,13,12,13,3,0,0,1,94,89.25,88,23,17.5833333333333,10
28901,12,10,11,12,8,11,3,0,0,1,94,83.25,77,25,20.0208333333333,15
29254,13,10,11.75,13,8,11.75,3,0,0,1,94,84.8958333333333,77,16,12.2708333333333,5
29697,19,12,15.75,19,12,15.75,3,0,1,1,94,87.1458333333333,75,12,8.60416666666667,6
40229,24,12,14.75,24,12,14.75,2,0,1,1,94,79.1458333333333,55,18.5,12,6
39050,22,12,14.5,21,12,14.5,1,0,0,1,94,70.1666666666667,39,20,14.3333333333333,9
34676,23,13,18,23,13,18,1,0,0,1,83,72.2083333333333,50.5,13,8.45833333333333,5
34196,24.5,14,17.5,24.5,14,17.5,7,0,0,1,91,73.2916666666667,52.5,19.5,7.375,0
41165,20,12,15.25,20,12,15.25,1,0,0,1,91,75.375,56,18,11.3541666666667,6.5
39637,23,13,17.25,23,13,17.25,1,0,0,1,88,64.2291666666667,39,19,10.0208333333333,6
28628,22,15,18,22,15,18,7,0,1,1,83,73.5,51.5,14.5,7.0625,5
17841,20,15.5,17,20,15.5,17,2,0,1,1,91,81.5833333333333,71,19.5,11.5416666666667,5.5
27293,18.5,15,17,18.5,15,17,3,0,0,1,88,81.25,70.5,21.5,15.3125,7
29852,18.5,14,16.25,18.5,14,16.25,7,0,0,1,94,81.125,68.5,24,16.875,8
37311,19.5,13,16.75,19.5,13,16.75,2,0,0,1,88,68.1458333333333,52,25,15.9166666666667,8
31110,19,14,16,19,14,16,2,0,0,1,88,75.5625,62,18.5,10.6458333333333,6.5
31641,18.5,13,15.25,18.5,13,15.25,2,0,0,1,91,80.8958333333333,60,18.5,10,3
29226,16,13,15,16,13,15,3,0,1,1,88,76.1875,65.5,18.5,11.2083333333333,3
30954,20.5,14,16.25,20.5,14,16.25,3,0,1,1,94,72.6875,53,23,16.375,7.5
22057,22,16,16.5,22,16,16.5,7,0,0,1,94,80.6875,58.5,28.5,20.375,14
38551,21.5,16,19,21.5,16,19,2,0,0,1,80,65.6666666666667,53,20.5,16.125,11
36226,23,15,19.75,23,15,19.75,3,0,0,1,91,78.9166666666667,69,19.5,11.2708333333333,5
24852,22,19,19.75,22,19,19.75,7,0,0,1,94,89.9583333333333,80.5,17,10.6041666666667,6.5
18380,22,16,19,22,16,19,2,0,0,1,77,59,50,26,21.6666666666667,13
25939,20,14,16,20,14,16,7,0,1,1,82.5,73.4583333333333,52.5,24,13.5625,5
29112,20,14,16,20,14,16,2,0,1,1,85,71.1458333333333,51,28,19.2708333333333,11
33299,21,15,18,21,15,18,1,0,0,1,97,68.9583333333333,43,25,16.0416666666667,12
31288,21,14,15.75,21,14,15.75,1,0,0,1,88,63.0416666666667,43,23.5,12.2708333333333,2
31210,18,12.5,16,18,12.5,16,3,0,0,1,88,78.2708333333333,60,29,23.0208333333333,16
35432,20,14,17.5,20,14,17.5,2,0,0,1,94,74.0625,54.5,27,18.4166666666667,8
27730,20,13,17,20,13,17,3,0,0,1,88,73.2916666666667,53,28,22.2708333333333,17.5
30322,20,12,16,20,12,16,2,0,1,1,82,65.8125,43,34,23.75,16
33668,20.5,12.5,17.25,20.5,12.5,17.25,1,0,1,1,85,65.6458333333333,49,21.5,14.4375,10
37221,21,13,18,21,13,18,3,0,0,1,94,71.9375,51.5,22,15.5208333333333,7
40463,21,16,17.5,21,16,17.5,3,0,0,1,88,63.3541666666667,44.5,28,19.4791666666667,8
